	хороший_ru	прекрасный_ru	приятный_ru	классный_ru	великолепный_ru	плохой_ru	ужасный_ru	отвратительный_ru	чудовищный_ru	short_en	monstrous_en	first_en	terrible_en	dark_en	evil_en	good_en	usual_en	huge_en	gigantic_en	real_en	bad_en	pleased_en	excellent_en	superb_en	well_en	nice_en	magnificent_en	beautiful_en	old_en	enormous_en	nasty_en	right_en	brilliant_en	splendid_en	horrible_en	great_en	bien_fr	libre_fr	agréable_fr	répugnant_fr	mal_fr	bon_fr	magnifique_fr	gigantesque_fr	maléfique_fr	noir_fr	formidable_fr	grand_fr	mauvais_fr	géant_fr	excellent_fr	horrible_fr	propre_fr	beau_fr	premier_fr	terrible_fr	monstrueux_fr	nouveau_fr	impossible_fr
"Приятно — Приятно, когда никто не лезет в твою личную жизнь, — сказал Гарри.
"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хороших — Я люблю хороших игроков в квиддич, — поправила Гермиона все с той же нежной улыбкой.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хорошего Ну, всего хорошего!
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ужасных Он был вне себя от мысли, что теперь ему известна причина этих ужасных бедствий, но он не может открыть ее общественности; лучше уж пусть бы на самом деле правительство было во всем виновато, что ли!
"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"ужасно — Выглядело все это просто ужасно, и, если бы Кут с Пиксом не поймали Гарри в воздухе, он мог очень сильно покалечиться!
"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"приятное Приободренный этими мыслями, Гарри полистал свой «Расширенный курс» и обнаружил основательно переделанный Принцем вариант Эйфорийного эликсира, не только отвечавший требованиям Слизнорта, но и способный (от этой мысли у Гарри подпрыгнуло сердце) привести его в такое приятное расположение духа, что он, глядишь, и поделится с Гарри воспоминаниями.
"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"приятного — По нескольку листочков для каждого из моих третьекурсников, плюс небольшой запас на случай, если кто-нибудь их перетомит... Что ж, приятного вам вечера и еще раз большое спасибо!
"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хорошего «Должно быть, — думал Гарри, — он выкачал из Арагога немало яда, и очень хорошего качества».
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"великолепные У меня в Министерстве великолепные связи.
"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ужасным Оно было ограждено ужасным заклятием.
"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"хорошее Это что же — еще одно проявление безумной склонности Дамблдора видеть во всем только хорошее?
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ужасной Хагрид умолк, видимо, мысль, пришедшая ему в голову, была слишком ужасной, чтобы ее выговорить.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"ужасное Дамблдор понапрасну отдал все свои силы, выпив ужасное зелье.
"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"чудовищную Все выглядели придавленными страшным потрясением, все пытались переварить чудовищную правду.
"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"ужасное Смерть директора от руки одного из наших коллег — это ужасное пятно на истории Хогвартса.
"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"ужасное Ужасное.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"прекрасный День выдался самый что ни на есть прекрасный, летний.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хороший — А он... Как вы думаете, он хороший министр? – спросил Гарри.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ужасная — Ужасная потеря.
"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"хорошей Пожалуй, он довольно симпатичный, но какой-то уж очень самовлюбленный и еще, что бы он там ни говорил, слишком сильно удивляется, что девочка из семьи маглов может стать хорошей волшебницей.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хороший М-м, так что, этот Слизнорт, по-твоему, хороший учитель?
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хороший Даже странно, если вспомнить: человек, который первым сказал Гарри, что из него вышел бы хороший мракоборец, на самом деле был переодетым Пожирателем смерти.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"приятно Гарри с сожалением снова затолкал мантию в сумку, думая о том, как приятно быть невидимым — по крайней мере никто не таращится на тебя, раскрыв рот; кажется, на него теперь глазели даже больше, чем когда он в прошлый раз шел по коридору.
"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"великолепная У него есть великолепная фотография, как вы с ним охотитесь на штырехвостов — в Норфолке, если не ошибаюсь?
"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ужасное На какое-то ужасное мгновение ему даже показалось, что Малфой провожает взглядом его кроссовку, взлетающую вверх, но тут Гойл захлопнул наконец дверь и спихнул с себя Забини.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"хорошую Самую хорошую команду можно развалить, если капитан держит игроков по старой памяти или набирает своих приятелей по знакомству.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"классно — Это было классно, Гарри! – давился от смеха Рон, когда вскоре после этого они были отпущены на перемену и отошли на безопасное расстояние от кабинета.
"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хорошего Всего хорошего, Ранкорн.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хорошего — Всего хорошего, министр.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хорошему Это было их первое знакомство с тем фактом, что полный желудок равен хорошему настроению, а пустой — унынию и ссорам.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"великолепная Правду сказать, копия великолепная, но сделана волшебником.
"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"хорошо Вдруг она почувствует сквозь сон силу его взгляда, вдруг какимто образом догадается, что он думает о ней и надеется, что у нее все хорошо.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"приятное Конечно, это... не очень приятное чтение...
"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хорошие Тот расправил плечи: – Мой Лорд, на этот счет у меня есть хорошие новости.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"классно Все остальные станции переметнулись Сам-Знаешьк-Кому и все повторяют за Министерством, а эти... Вот подожди, сам услышишь, это классно.
"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"прекрасной Это был каменный бюст прекрасной, но строгой с виду волшебницы в необыкновенном головном уборе.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"прекрасной — Я считаю, что весьма удачно выбрал образец — голову прекрасной Кандиды Когтевран.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"ужасный Еще не замер звук захлопнувшейся двери, когда прямо над ними раздался ужасный протяжный крик.
"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"хороший — Хороший вопрос, — сказал Гарри.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"хорошим Ты был мне хорошим и верным слугой, и я сожалею о том, что сейчас произойдет.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ужасное — Это ужасное слово!
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"чудовищный Над его головой, свивая и развивая кольца, парила огромная змея Нагайна в сияющей зачарованной сфере, похожей на чудовищный нимб.
"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"хорошо — Ну хорошо, — произнес он, в который раз останавливаясь перед Гарри.
"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"прекрасная Рон, высокий и тощий; Гермиона, заплетшая густые волосы в длинную косу; Фред и Джордж с их совершенно одинаковыми улыбками; покрытый жуткими шрамами длинноволосый Билл; лысеющий мистер Уизли с его добрым лицом и кривовато сидящими очками; Грозный Глаз, одноногий, израненный в битвах, с яркосиним волшебным оком, неустанно крутившимся в глазнице; Тонкс, чьи короткие волосы отливали сегодня излюбленной ею яркой краснотой; Люпин, обзаведшийся новой сединой и новыми морщинами; тонкая и прекрасная Флер; Кингсли, лысый, чернокожий и широкоплечий; Хагрид с его буйной шевелюрой и бородой, стоявший пригнувшись, чтобы не зашибить голову о потолок; и Наземникус Флетчер — маленький, грязный, вечно пристыженный, с грустными, как у бассета, глазами и спутанными волосами.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"прекрасном И Флер, на прекрасном лице которой так и остались следы слез, обвела гостиную гневным взглядом, молча призывая любого желающего оспорить сказанное ею.
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"ужасный Хагрид облачился для такого случая в свой лучший и совершенно ужасный ворсистый коричневый костюм.
"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"прекрасными Какими давними они казались теперь и слишком прекрасными, чтобы быть правдой, — сияющие часы, выкраденные из жизни какогото нормального человека, у которого нет на лбу похожего на молнию шрама...
"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"великолепна — Она великолепна, правда? – сказал Рон.
"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
